word nFixations FFD GD GPT TRT
billy 0.10714285714285714 0.1281038374717833 0.10799238820171266 0.03607755880483153 0.11951538965291421
mumy 0.21428571428571427 0.11117381489841986 0.17649857278782113 0.1217418944691672 0.22134905042567124
robinson 0.10714285714285714 0.12133182844243792 0.10228353948620361 0.034170375079465985 0.11100196463654224
t.v 0.0 0.0 0.0 0.0 0.0
drummer 0.10714285714285714 0.08126410835214447 0.09372026641294005 0.03130959949141767 0.06450556647020302
television 0.047619047619047616 0.046087283671933786 0.03885188709165874 0.01893056438510984 0.03594557229134832
sunshine 0.10714285714285714 0.07562076749435666 0.11037107516650808 0.24586776859504134 0.07596594629993451
guest 0.07142857142857142 0.09255079006772009 0.0780209324452902 0.026064844246662427 0.06777996070726916
miami 0.03571428571428571 0.04345372460496614 0.03663177925784967 0.012237762237762238 0.0252128356254093
vice 0.08928571428571429 0.11681715575620767 0.09847764034253093 0.05785123966942149 0.07874918140144073
chips 0.10714285714285714 0.10891647855530474 0.11655566127497621 0.038938334392879845 0.0802226588081205
superman 0.07142857142857142 0.033860045146726865 0.10038058991436727 0.03353464717101081 0.06908971840209562
crypt 0.07142857142857142 0.04345372460496614 0.06517602283539486 0.021773680864589955 0.044859201047806156
twin 0.07142857142857142 0.12669300225733635 0.10680304471931494 0.08177050222504768 0.07351015062213491
peaks 0.03571428571428571 0.040067720090293454 0.03377735490009515 0.024475524475524476 0.023248199083169614
dr 0.03571428571428571 0.041196388261851014 0.03472882968601332 0.011602034329307056 0.02390307793058284
garret 0.10714285714285714 0.08013544018058691 0.10038058991436727 0.06420851875397329 0.06908971840209562
macy 0.07142857142857142 0.1489841986455982 0.12559467174119887 0.08661792752701844 0.08644400785854617
nbc's 0.03571428571428571 0.07110609480812641 0.05994291151284491 0.020025429116338207 0.0412573673870334
crossing 0.07142857142857142 0.23702031602708803 0.19980970504281637 0.09186268277177369 0.137524557956778
jordan 0.03571428571428571 0.06715575620767494 0.056612749762131306 0.055467260012714556 0.0389652914210871
1999 0.03571428571428571 0.09706546275395034 0.0818268315889629 0.02733630006357279 0.056319580877537655
41st 0.03571428571428571 0.05756207674943566 0.048525214081826834 0.01621106166560712 0.03339882121807466
grammy 0.03571428571428571 0.0417607223476298 0.035204567078972404 0.011760966306420852 0.024230517354289455
awards 0.10714285714285714 0.1275395033860045 0.10751665080875357 0.03591862682771774 0.10150622134905042
nominated 0.125 0.14277652370203162 0.1443862987630828 0.04823585505403687 0.14489194499017682
spoken 0.17857142857142858 0.10327313769751693 0.1203615604186489 0.04020979020979021 0.15618860510805502
album 0.10714285714285714 0.0981941309255079 0.08277830637488107 0.02765416401780038 0.07629338572364112
disney's 0.17857142857142858 0.08972911963882618 0.11227402473834443 0.06102987921169739 0.15651604453176163
lion 0.0 0.0 0.0 0.0 0.0
king 0.06318681318681318 0.06993401632227818 0.06180926590060749 0.049354491662183975 0.055412825550350105
simba's 0.10714285714285714 0.07900677200902935 0.12464319695528069 0.1080737444373808 0.08578912901113293
pride 0.09523809523809523 0.09480812641083522 0.07992388201712655 0.02670057215511761 0.0820781488757913
read-along 0.10714285714285714 0.09650112866817155 0.08135109419600381 0.1759376986649714 0.08120497707924033
off-broadway 0.14285714285714285 0.12697516930022573 0.18981921979067554 0.06341385886840432 0.13064833005893908
exonerated 0.14285714285714285 0.13600451467268623 0.2987630827783064 0.1114113159567705 0.20563195808775375
dominique 0.07142857142857142 0.13318284424379231 0.11227402473834443 0.03750794659885569 0.07727570399476097
dunne 0.07142857142857142 0.14390519187358916 0.12131303520456709 0.0405276541640178 0.08349705304518663
1982 0.10714285714285714 0.11794582392776523 0.0994291151284491 0.033216783216783216 0.0893909626719057
pallbearer 0.14285714285714285 0.12641083521444696 0.22597526165556614 0.1015575333757152 0.15553372626064177
funeral 0.07142857142857142 0.10496613995485328 0.08848715509039011 0.16465352828989194 0.060903732809430254
hindman 0.07738095238095237 0.09734762979683972 0.08206470028544244 0.03221021402839584 0.0905915738921633
1 0.05555555555555556 0.0581891146225232 0.049053811185114704 0.028643074097619552 0.044022411409444816
1743 0.0 0.0 0.0 0.0 0.0
19 0.03571428571428571 0.0327313769751693 0.02759276879162702 0.009218054672600126 0.01899148657498363
1822 0.03571428571428571 0.03893905191873589 0.032825880114176975 0.010966306420851876 0.022593320235756387
lawyer 0.03571428571428571 0.062076749435665914 0.05233111322549953 0.017482517482517484 0.03601833660772757
statesman 0.07142857142857142 0.0863431151241535 0.07278782112274025 0.02431659249841068 0.05009823182711198
talbot 0.07142857142857142 0.055304740406320545 0.046622264509990484 0.04020979020979021 0.06352324819908317
maryland 0.09523809523809523 0.09556057185854026 0.11504915953060578 0.0743536766264039 0.08491595721458196
represented 0.07142857142857142 0.0863431151241535 0.07278782112274025 0.02431659249841068 0.05009823182711198
congress 0.0625 0.08803611738148984 0.08039961941008564 0.030634138588684044 0.06319580877537656
senator 0.08035714285714286 0.1279627539503386 0.12238344433872503 0.04088525111252384 0.10158808120497707
resigned 0.125 0.13148984198645597 0.2597526165556613 0.08677685950413223 0.1787819253438114
states 0.057692307692307696 0.06780691092203509 0.05983312596062358 0.029561347743165926 0.05108055009823183
senate 0.0663265306122449 0.11536601096420508 0.1027592768791627 0.05285623467441649 0.07072691552062868
december 0.08333333333333334 0.03997366440933032 0.03885188709165874 0.012979444797626617 0.06608819035145165
1800 0.17857142857142858 0.1636568848758465 0.1731684110371075 0.09726636999364272 0.16994106090373282
1801 0.07142857142857142 0.17381489841986456 0.14652711703139867 0.09424666242848061 0.1008513425016372
aligned 0.10714285714285714 0.11681715575620767 0.09847764034253093 0.06659249841068023 0.10183366077275705
federalists 0.21428571428571427 0.09255079006772009 0.0780209324452902 0.18340750158931976 0.2429600523903078
dorchester 0.07142857142857142 0.13148984198645597 0.11084681255946717 0.05785123966942149 0.07629338572364112
jacob 0.03571428571428571 0.035553047404063204 0.029971455756422453 0.010012714558169104 0.0206286836935167
1713-1766 0.03571428571428571 0.04796839729119639 0.04043767840152236 0.0135092180546726 0.027832351015062214
trippe 0.10714285714285714 0.10778781038374718 0.14795432921027593 0.04942784488239034 0.10183366077275705
1782 0.03571428571428571 0.04909706546275395 0.04138915318744053 0.01382708200890019 0.02848722986247544
studied 0.14285714285714285 0.12246049661399548 0.1203615604186489 0.04020979020979021 0.17763588736083824
law 0.044642857142857144 0.05304740406320542 0.061607992388201714 0.020581691036236492 0.050998690242305175
inns 0.0 0.0 0.0 0.0 0.0
court 0.0 0.0 0.0 0.0 0.0
1765 0.14285714285714285 0.09988713318284424 0.2126546146527117 0.1756198347107438 0.14636542239685657
baltimore 0.07142857142857142 0.11851015801354402 0.09990485252140818 0.04529561347743166 0.068762278978389
buried 0.10714285714285714 0.14616252821670428 0.12321598477640343 0.061347743165924985 0.1193516699410609
st 0.05102040816326531 0.06401160915833602 0.053962212858502105 0.03614567250930887 0.04771260174010666
paul�s 0.03571428571428571 0.060948081264108354 0.05137963843958135 0.017164653528289893 0.03536345776031434
burial 0.03571428571428571 0.06320541760722348 0.0532825880114177 0.017800381436745075 0.0366732154551408
ground 0.10714285714285714 0.07900677200902935 0.06660323501427212 0.02225047679593134 0.09135559921414538
1792 0.10714285714285714 0.1044018058690745 0.08801141769743102 0.02940241576605213 0.09659462999345121
voters 0.03571428571428571 0.04232505643340858 0.0356803044719315 0.011919898283534647 0.02455795677799607
returned 0.017857142857142856 0.02116252821670429 0.01784015223596575 0.0059599491417673236 0.012278978388998035
appointed 0.09523809523809523 0.14841986455981943 0.15318744053282587 0.0639436321254503 0.12006112202575857
house 0.05612244897959184 0.08610125765881975 0.08461329346200898 0.02826718735809645 0.05823744035924783
representatives 0.08035714285714286 0.07505643340857787 0.06327307326355852 0.06075174825174825 0.07310085134250163
resignation 0.07142857142857142 0.10778781038374718 0.09086584205518554 0.07565162110616656 0.06254092992796333
joshua 0.17857142857142858 0.1489841986455982 0.21693625118934348 0.1520979020979021 0.1696136214800262
seney 0.10714285714285714 0.03837471783295711 0.08230256898192198 0.0540368722186904 0.09102815979043877
1775 0.10714285714285714 0.07900677200902935 0.06660323501427212 0.04767959313413859 0.07007203667321546
1777 0.07142857142857142 0.12133182844243792 0.10228353948620361 0.034170375079465985 0.07039947609692207
maryland�s 0.14285714285714285 0.12246049661399548 0.15937202664129402 0.05324221233312142 0.13425016371971185
revolutionary 0.07142857142857142 0.11484198645598194 0.09681255946717413 0.06397012078830261 0.09364767518009168
government 0.09523809523809523 0.0963130173062453 0.1137012369172217 0.16354100445009537 0.08567998253656407
state�s 0.07142857142857142 0.08690744920993228 0.07326355851569934 0.024475524475524476 0.0504256712508186
treasurer 0.14285714285714285 0.1252821670428894 0.10561370123691723 0.08820724729815639 0.14472822527832352
eastern 0.10714285714285714 0.1670428893905192 0.18030447193149382 0.14685314685314685 0.12409954158480681
shore 0.03571428571428571 0.08577878103837472 0.07231208372978117 0.024157660521296885 0.04977079240340537
clive 0.10714285714285714 0.14954853273137697 0.1779257849666984 0.05944055944055944 0.12246234446627374
jay 0.14285714285714285 0.14277652370203162 0.1203615604186489 0.04020979020979021 0.15749836280288146
1934 0.05357142857142857 0.08577878103837472 0.07231208372978117 0.029879211697393517 0.04977079240340537
founder 0.10714285714285714 0.09311512415349887 0.10941960038058991 0.0673076923076923 0.09070072036673216
arista 0.14285714285714285 0.10835214446952596 0.11845861084681256 0.05467260012714558 0.14521938441388343
member 0.09999999999999999 0.09339729119638826 0.09714557564224548 0.04291163382072473 0.09017681728880156
roll 0.017857142857142856 0.03301354401805869 0.027830637488106564 0.009297520661157025 0.019155206286836934
hall 0.08928571428571429 0.07590293453724604 0.06398667935299715 0.040368722186904 0.07449246889325475
fame 0.0 0.0 0.0 0.0 0.0
nonperformer 0.14285714285714285 0.09593679458239278 0.08087535680304472 0.1889701207883026 0.12802881466928617
grew 0.10714285714285714 0.1433408577878104 0.15128449096098953 0.09233947870311507 0.10412573673870335
brooklyn 0.07142857142857142 0.050790067720090294 0.08135109419600381 0.027177368086458997 0.055992141453831044
graduated 0.1285714285714286 0.10158013544018059 0.11062480177608626 0.04369569824115279 0.1266535690897184
university`s 0.17857142857142858 0.10553047404063205 0.26165556612749763 0.08741258741258741 0.18009168303863785
college 0.05442176870748299 0.08481135117703965 0.07924425717004215 0.026473526473526476 0.0577852621074625
sciences 0.07142857142857142 0.11117381489841986 0.09372026641294005 0.03130959949141767 0.06450556647020302
scholarship 0.07142857142857142 0.12358916478555304 0.10418648905803997 0.03480610298792117 0.07170923379174853
hired 0.03571428571428571 0.04232505643340858 0.0356803044719315 0.011919898283534647 0.02455795677799607
department 0.07142857142857142 0.13600451467268623 0.11465271170313987 0.03830260648442466 0.07891290111329403
cbs 0.07142857142857142 0.1608352144469526 0.13558515699333967 0.0708836617927527 0.09332023575638507
subsidiary 0.10714285714285714 0.15349887133182843 0.12940057088487156 0.04322949777495232 0.16830386378519974
1974 0.10714285714285714 0.10270880361173815 0.11512844909609896 0.038461538461538464 0.07924034053700066
naming 0.07142857142857142 0.10553047404063205 0.0889628924833492 0.02972027972027972 0.06123117223313687
honor 0.10714285714285714 0.15067720090293454 0.12702188392007613 0.15686586141131595 0.11493123772102161
society 0.047619047619047616 0.08126410835214447 0.06850618458610847 0.02288620470438652 0.05413665138616023
erasmus 0.25 0.0835214446952596 0.1065651760228354 0.03560076287349015 0.21905697445972494
darwin 0.05612244897959184 0.07110609480812641 0.0675547098001903 0.041526655163018796 0.05365328842735523
12 0.0 0.0 0.0 0.0 0.0
1731 0.03571428571428571 0.034424379232505645 0.029019980970504282 0.009694850603941513 0.01997380484610347
1802 0.10714285714285714 0.1518058690744921 0.1279733587059943 0.07835346471710108 0.11198428290766209
trained 0.03571428571428571 0.03837471783295711 0.03235014272121789 0.043706293706293704 0.02226588081204977
physician 0.07142857142857142 0.13177200902934538 0.11108468125594671 0.0777177368086459 0.07645710543549443
extensively 0.07142857142857142 0.04288939051918736 0.06184586108468126 0.02066115702479339 0.042567125081859856
botany 0.07142857142857142 0.1721218961625282 0.14509990485252142 0.048474253019707564 0.09986902423051736
lichfield 0.14285714285714285 0.10524830699774267 0.12107516650808754 0.05189129052765416 0.1466928618205632
derby 0.14285714285714285 0.11794582392776523 0.1279733587059943 0.11999364272091545 0.15324165029469547
members 0.15714285714285717 0.10654627539503386 0.08981921979067556 0.030006357279084555 0.1346430910281598
lunar 0.10714285714285714 0.15067720090293454 0.20789724072312082 0.16751430387794025 0.14309102815979044
darwin-wedgwood 0.25 0.10665914221218961 0.25356803044719317 0.08471074380165289 0.23084479371316308
famously 0.07142857142857142 0.12104966139954854 0.10204567078972407 0.03409090909090909 0.07023575638506876
elston 0.07142857142857142 0.14729119638826185 0.1241674595623216 0.04148124602670057 0.08546168958742632
nottingham 0.03571428571428571 0.07674943566591422 0.06470028544243578 0.02161474888747616 0.04453176162409954
educated 0.125 0.14023702031602708 0.11822074215033301 0.07326764144945963 0.12426326129666011
