word First_fix_dur First_pass_dur Mean_fix_dur Fix_prob Re-read_prob Tot_fix_dur Tot_regres_from_dur Tot_regres_to_dur nFix nLong_regres_from nLong_regres_to nRefix nRegres_from nRegres_to
statements 0.6506586169045006 0.18305682111235277 0.5984993052339045 1.0 0.6 0.3225407619194807 0.2250270465200144 0.025671173819321966 0.37254901960784315 0.4 0.0 0.12820512820512822 0.2727272727272727 0.04347826086956522
pointedly 0.5090559824368825 0.11437290466775554 0.5056970819823992 0.9 0.5 0.24186693454910752 0.14514965741074648 0.22320203801685284 0.29411764705882354 0.0 0.0 0.10256410256410257 0.18181818181818182 0.2173913043478261
sinn 0.3896816684961581 0.05428522307229434 0.3946271421954608 0.7 0.0 0.10972876902866859 0.0 0.030766215951401134 0.13725490196078433 0.0 0.0 0.0 0.0 0.04347826086956522
fein 0.2637211855104281 0.048998538640075646 0.2415006947660954 0.6 0.1 0.07881925662622673 0.06941940137035701 0.024103468547912992 0.13725490196078433 0.0 0.16666666666666669 0.025641025641025644 0.09090909090909091 0.04347826086956522
proscribed 0.46048298572996715 0.12331298891085704 0.44924502084298285 0.8 0.8 0.34232284985704353 0.25477821853588173 0.37918871252204583 0.4313725490196079 0.0 0.33333333333333337 0.20512820512820515 0.3181818181818181 0.4347826086956522
disdainfully 0.4934138309549946 0.14523338777615405 0.5425660027790643 0.9 0.5 0.2814311104242331 0.17724486116119725 0.2676856750930825 0.33333333333333337 0.0 0.0 0.15384615384615385 0.22727272727272727 0.2608695652173913
undermine 0.6671240395170143 0.12920140978251526 0.6662343677628529 0.9 0.4 0.25739896453133454 0.14587089794446448 0.20928865373309816 0.27450980392156865 0.0 0.0 0.12820512820512822 0.22727272727272727 0.1739130434782609
movement 0.5055982436882547 0.09919195392418123 0.5049837887911071 0.8600000000000001 0.28 0.1819797542693764 0.061666065632888574 0.06647070350774055 0.22745098039215686 0.0 0.0 0.06153846153846155 0.0909090909090909 0.06956521739130435
dual 0.3531833150384193 0.02712112094902433 0.35766558591940706 0.8 0.0 0.09945135615485666 0.2738910926794086 0.12855183225553596 0.15686274509803924 0.0 0.0 0.0 0.18181818181818182 0.1739130434782609
engagement 0.5887760702524699 0.08791799191953925 0.5781380268642891 0.95 0.4 0.2465806351904799 0.27776776054814284 0.29541446208112876 0.3137254901960785 0.1 0.08333333333333334 0.12820512820512822 0.36363636363636365 0.3695652173913044
process 0.48831739062254986 0.11601846962459016 0.5110467809170911 0.8857142857142858 0.34285714285714275 0.2117080817335821 0.0970841275565401 0.0937543741776546 0.26610644257703087 0.02857142857142857 0.023809523809523808 0.0879120879120879 0.12337662337662336 0.11801242236024845
acts 0.535126234906696 0.05780967936044013 0.5196850393700787 0.9 0.3 0.1885480256548953 0.1267580238009376 0.1718596903782089 0.23529411764705882 0.2 0.0 0.025641025641025644 0.13636363636363635 0.2173913043478261
deprived 0.46995060373216246 0.11209490243273447 0.488837424733673 0.85 0.4 0.21995981763387681 0.049314821492967904 0.13942778757593574 0.28431372549019607 0.0 0.16666666666666669 0.10256410256410257 0.06818181818181818 0.13043478260869565
bullet 0.33589462129527997 0.049944124473480615 0.3368226030569708 0.6 0.1 0.10285140251912527 0.05751893256401009 0.058788947677836566 0.13725490196078433 0.0 0.16666666666666669 0.025641025641025644 0.045454545454545456 0.04347826086956522
leaving 0.4336809366995975 0.08361271096593025 0.42651947918274913 0.7777777777777779 0.24444444444444446 0.156831431539723 0.04858356372961494 0.059725216103816925 0.20479302832244012 0.02222222222222222 0.018518518518518517 0.051282051282051294 0.0808080808080808 0.06280193236714977
bombing 0.45087815587266744 0.0933837645777816 0.45048633626679013 0.8333333333333334 0.26666666666666666 0.17229477371661128 0.0903954802259887 0.07348618459729571 0.22875816993464054 0.0 0.05555555555555556 0.042735042735042736 0.1212121212121212 0.10144927536231883
articulating 0.35016465422612514 0.08291068511991748 0.3314497452524316 0.7 0.1 0.11683795688123019 0.062387306166606565 0.01352145796590241 0.17647058823529413 0.2 0.0 0.05128205128205129 0.09090909090909091 0.04347826086956522
philosophy 0.49259055982436883 0.10199432648499958 0.5077350625289485 0.8 0.3 0.1971254153465729 0.16173818968626036 0.14364099549284734 0.21568627450980396 0.0 0.0 0.07692307692307693 0.09090909090909091 0.08695652173913045
similar 0.4420661056226369 0.08178362321747519 0.4492692089959342 0.7666666666666665 0.18888888888888888 0.16092694193304655 0.07875545939015105 0.046813421299018006 0.20479302832244012 0.17777777777777776 0.018518518518518517 0.04273504273504274 0.11111111111111109 0.0676328502415459
resolution 0.4972557628979144 0.09202269406000171 0.5017137563686892 0.9 0.5 0.22324395332663627 0.19184998196898667 0.15206741132667057 0.29411764705882354 0.0 0.0 0.05128205128205129 0.2727272727272727 0.1739130434782609
contempt 0.5105653128430298 0.09565460328376173 0.5084993052339045 0.9 0.4 0.20983695232207714 0.18310494049765597 0.11228689006466784 0.27450980392156865 0.1 0.0 0.038461538461538464 0.18181818181818182 0.15217391304347827
paranoia 0.5743688254665203 0.08940084243101522 0.5609541454377025 0.9 0.5 0.2920948922030755 0.3424089433826181 0.19047619047619047 0.3137254901960785 0.0 0.0 0.07692307692307693 0.36363636363636365 0.1739130434782609
seventies 0.5042535675082327 0.10448723459124903 0.5164196387216303 0.9 0.3 0.19554130283594778 0.14019112874143527 0.11258083480305703 0.2450980392156863 0.1 0.08333333333333334 0.08974358974358974 0.18181818181818182 0.13043478260869565
deemed 0.4190450054884742 0.04255136250322359 0.43547938860583596 0.8 0.1 0.12935630940421916 0.142445005409304 0.1340388007054674 0.17647058823529413 0.0 0.0 0.025641025641025644 0.18181818181818182 0.1739130434782609
paint 0.287596048298573 0.041018367288460984 0.2950903195924039 0.5000000000000001 0.16666666666666666 0.10818329340854649 0.04507753335737468 0.09948396368149454 0.13071895424836605 0.0 0.0 0.008547008547008548 0.0606060606060606 0.10144927536231883
green 0.33859312111233086 0.04369036362073412 0.3509495136637333 0.6 0.08333333333333333 0.11185379800633648 0.05547541771847577 0.09755699261872101 0.1339869281045752 0.0 0.0 0.012820512820512822 0.07575757575757576 0.10869565217391305
pleasant 0.31933772411269673 0.046491303475744296 0.3220935618341825 0.5999999999999999 0.03333333333333333 0.09507250856451074 0.03203510037264094 0.04402638970540205 0.12418300653594772 0.0 0.0 0.008547008547008548 0.0606060606060606 0.057971014492753624
land 0.2732711306256861 0.043608699389667334 0.2806577119036591 0.54 0.1 0.09255853488911214 0.059358095924990986 0.060748579267097785 0.12549019607843137 0.04 0.03333333333333333 0.020512820512820513 0.07272727272727272 0.07826086956521741
shade 0.3312294182217344 0.07960113470300008 0.3498842056507642 0.6 0.3 0.14218375705123254 0.10169491525423728 0.08739956888105037 0.17647058823529413 0.0 0.0 0.07692307692307693 0.13636363636363635 0.13043478260869565
soviet 0.5256586169045007 0.07861256769534944 0.5276053728578045 0.9 0.1 0.16161811297426784 0.10935809592499098 0.09259259259259259 0.19607843137254904 0.0 0.0 0.025641025641025644 0.09090909090909091 0.10869565217391305
seeped 0.44950603732162464 0.09395684690105734 0.45081056044465023 0.8 0.6 0.2509079669268217 0.20519293184276954 0.10640799529688418 0.3137254901960785 0.0 0.0 0.12820512820512822 0.2727272727272727 0.13043478260869565
common 0.4297475301866081 0.058712284019599416 0.4342365292573722 0.7666666666666667 0.13333333333333333 0.13950493264302088 0.08925351604760186 0.1005944215820759 0.1797385620915033 0.0 0.0 0.025641025641025644 0.12878787878787878 0.12318840579710146
armies 0.4596597145993414 0.09851285137109946 0.46641963872163034 0.75 0.2 0.16953867552739357 0.10313739632167328 0.04614932392710171 0.2058823529411765 0.0 0.0 0.07692307692307693 0.11363636363636363 0.06521739130434782
formed 0.40607848518111966 0.06470815782687184 0.40957156090782765 0.775 0.175 0.1482111119697087 0.10115398485394879 0.09729570840681952 0.20098039215686275 0.0 0.16666666666666669 0.019230769230769232 0.13636363636363635 0.11956521739130437
potential 0.5155872667398465 0.11719246969827214 0.501723019916628 0.8799999999999999 0.4 0.22028436751410246 0.11143166245943023 0.08643934940231236 0.2784313725490196 0.12 0.016666666666666666 0.1 0.1272727272727273 0.1
fell 0.3663556531284303 0.06794464024757157 0.3690875405280222 0.6799999999999999 0.15999999999999998 0.12530716327949928 0.03094121889650199 0.035547717029198504 0.16470588235294115 0.0 0.0 0.020512820512820513 0.045454545454545456 0.05217391304347827
aftermath 0.5153677277716795 0.10504598985644288 0.5121043693067777 0.9000000000000001 0.2333333333333333 0.1798933621822116 0.03930760908763072 0.06532105297537395 0.22875816993464052 0.0 0.05555555555555556 0.06837606837606838 0.0606060606060606 0.07246376811594203
confrontation 0.6468166849615807 0.15176652626149748 0.6658175081056044 0.9 0.3 0.251835252298895 0.10584204832311576 0.0815206741132667 0.27450980392156865 0.0 0.33333333333333337 0.12820512820512822 0.18181818181818182 0.1739130434782609
miners 0.5905598243688255 0.08439353563139346 0.5947892542843909 0.9 0.1 0.17622285758442163 0.0787053732419762 0.04575739760924946 0.19607843137254904 0.1 0.08333333333333334 0.012820512820512822 0.09090909090909091 0.06521739130434782
1974 0.43194291986827665 0.11069085074070889 0.490226956924502 0.7666666666666666 0.26666666666666666 0.1935708214202921 0.01550667147493689 0.07995296884185772 0.20915032679738568 0.0 0.0 0.06837606837606838 0.0303030303030303 0.07246376811594203
field 0.3936150750091475 0.068631383898297 0.3924373423910246 0.7222222222222222 0.22222222222222224 0.1463393692742275 0.08580758905317146 0.08766085309295185 0.19607843137254904 0.02222222222222222 0.05555555555555556 0.045584045584045586 0.11616161616161617 0.10628019323671499
marshall 0.5216794731064764 0.1595461187999656 0.46968503937007877 0.9 0.4 0.24681245653349818 0.13577353047241253 0.1344307270233196 0.3137254901960785 0.2 0.0 0.10256410256410257 0.22727272727272727 0.2173913043478261
carver 0.2502744237102086 0.049686237428006534 0.27809170912459474 0.7 0.2 0.11467429101305929 0.1130544536602957 0.11875367430922987 0.21568627450980396 0.0 0.0 0.05128205128205129 0.13636363636363635 0.1739130434782609
fairly 0.41245883644346876 0.05998022865984699 0.3999073645206114 0.6 0.1 0.12471988254385288 0.038766678687342224 0.07015481089555163 0.13725490196078433 0.0 0.0 0.025641025641025644 0.06818181818181818 0.08695652173913045
headquarters 0.4503293084522503 0.11940170205450014 0.3836035201482168 0.8 0.7 0.20369368673209184 0.10584204832311576 0.07583774250440918 0.3137254901960785 0.2 0.0 0.12820512820512822 0.13636363636363635 0.13043478260869565
discussed 0.5360867178924259 0.15432390612911545 0.5709124594719777 0.85 0.55 0.26427633104087783 0.10304724125495852 0.11973349010386047 0.29411764705882354 0.0 0.08333333333333334 0.14102564102564105 0.13636363636363635 0.13043478260869565
alarm 0.3899560922063666 0.07743058540359324 0.39480083371931446 0.65 0.175 0.13192566262267214 0.0284890010818608 0.020527140897511266 0.16176470588235295 0.05 0.0 0.032051282051282055 0.03409090909090909 0.02173913043478261
bells 0.29308452250274425 0.04590389409438666 0.29680407596109304 0.8 0.0 0.08252839811451974 0.04724125495852867 0.0 0.15686274509803924 0.0 0.0 0.0 0.045454545454545456 0.0
ring 0.2192645444566411 0.046505630533826184 0.20634553033811948 0.5 0.2 0.0866239085078433 0.04453660295708618 0.0 0.13725490196078433 0.0 0.0 0.025641025641025644 0.045454545454545456 0.0
loudly 0.44772228320526897 0.07343333619874495 0.4632700324224177 0.85 0.1 0.13951781160652194 0.01956364947710061 0.03919263178522438 0.18627450980392157 0.0 0.0 0.025641025641025644 0.022727272727272728 0.04347826086956522
doors 0.3304061470911087 0.06116221095160321 0.33015284854099114 0.6 0.1 0.10269685495711306 0.040028849621348714 0.012345679012345678 0.13725490196078433 0.0 0.0 0.025641025641025644 0.09090909090909091 0.04347826086956522
agencies 0.430639407244786 0.07695241984011003 0.43880847614636403 0.7875 0.2125 0.15763851325245345 0.08569239091236927 0.09244562022339799 0.2058823529411765 0.025 0.08333333333333334 0.05448717948717949 0.125 0.09782608695652174
circles 0.4313940724478595 0.09086220235536835 0.4374247336729967 0.8 0.3 0.15632485897534967 0.0699603317706455 0.04526748971193416 0.21568627450980396 0.0 0.0 0.07692307692307693 0.09090909090909091 0.08695652173913045
contacts 0.4972557628979144 0.13799105991575691 0.5113710050949513 0.95 0.4 0.22212348350204777 0.08077893977641543 0.05114638447971782 0.303921568627451 0.0 0.0 0.14102564102564105 0.11363636363636363 0.06521739130434782
civil 0.37884193194291993 0.05445714776927706 0.39410606762389994 0.775 0.1 0.12050846147902017 0.05945726649837721 0.05202821869488536 0.1715686274509804 0.1 0.0 0.006410256410256411 0.07954545454545453 0.06521739130434782
assistance 0.47402122210025605 0.1436860655033096 0.4944933353918995 0.8999999999999998 0.4999999999999999 0.26149447492465805 0.12753936771246543 0.09465020576131686 0.3464052287581699 0.0 0.11111111111111112 0.18803418803418803 0.1818181818181818 0.15942028985507248
transformed 0.5005488474204172 0.11690879394825067 0.45910143584993046 0.8 0.2 0.16227494011281973 0.0 0.0 0.19607843137254904 0.0 0.0 0.05128205128205129 0.0 0.0
self-proclaimed 0.557628979143798 0.1988309120605175 0.47545159796201936 0.9 0.9 0.2756355768487752 0.02704652001442481 0.09660983735057808 0.37254901960784315 0.0 0.16666666666666669 0.20512820512820515 0.09090909090909091 0.1739130434782609
unison 0.48737650933040616 0.07341184561162212 0.4868226030569708 0.6 0.2 0.2487443010586508 0.25730256040389465 0.3178522437781697 0.19607843137254904 0.0 0.16666666666666669 0.07692307692307693 0.13636363636363635 0.1739130434782609
claimed 0.4700878155872668 0.09717183873463424 0.4685548865215377 0.78 0.3 0.1868170929603586 0.07655968265416516 0.07093866353125612 0.22352941176470592 0.04 0.03333333333333333 0.06153846153846155 0.1 0.0782608695652174
retired 0.4619923161361142 0.07833319006275252 0.45875405280222314 0.75 0.2 0.15674986477088323 0.07419761990623873 0.0845581030766216 0.18627450980392157 0.0 0.08333333333333334 0.025641025641025644 0.09090909090909091 0.10869565217391305
chiefs 0.519484083424808 0.11080546720536406 0.5153774895785085 0.9 0.35 0.19264353604821885 0.11098088712585646 0.04575739760924946 0.2450980392156863 0.0 0.0 0.06410256410256411 0.13636363636363635 0.04347826086956522
sas 0.27360043907793635 0.0348577323132468 0.2817971283001389 0.4 0.2 0.12101074105555985 0.15290299314821493 0.14207329022143836 0.13725490196078433 0.2 0.0 0.05128205128205129 0.18181818181818182 0.13043478260869565
stirling 0.6329582875960483 0.14587810538983925 0.6634321445113478 0.95 0.4 0.27602194575380573 0.04886404615939416 0.14922594552224183 0.28431372549019607 0.0 0.08333333333333334 0.08974358974358974 0.09090909090909091 0.15217391304347827
organisation 0.19621295279912185 0.03073153958566148 0.1987031032885595 0.4 0.0 0.05525075341936481 0.0 0.0 0.07843137254901962 0.0 0.0 0.0 0.0 0.0
gb75 0.6156695938529089 0.218129459296828 0.6534333024548402 0.9 0.4 0.3767869561857662 0.10764514965741075 0.0654516950813247 0.37254901960784315 0.2 0.0 0.1794871794871795 0.15909090909090906 0.10869565217391305
jersey-based 0.5172886937431395 0.3075732829020889 0.5405558128763315 1.0 0.8 0.42492852175256934 0.07410746483952398 0.1164021164021164 0.5686274509803921 0.0 0.16666666666666669 0.4358974358974359 0.09090909090909091 0.13043478260869565
arms 0.3805342114892061 0.046262070546434005 0.38679944418712364 0.8 0.06666666666666667 0.11990315019447237 0.061425652121649243 0.09314782154288329 0.17647058823529413 0.0 0.0 0.017094017094017096 0.09090909090909091 0.1449275362318841
dealer 0.530735455543359 0.11888592796355198 0.5719314497452525 1.0 0.4 0.2371532339077351 0.1289217454020916 0.04526748971193416 0.29411764705882354 0.0 0.0 0.05128205128205129 0.22727272727272727 0.04347826086956522
biographer 0.6234906695938529 0.1131264506146308 0.6134784622510421 0.9 0.3 0.21837570512325172 0.0434547421565092 0.061140505584950024 0.23529411764705882 0.0 0.0 0.025641025641025644 0.045454545454545456 0.04347826086956522
considered 0.5569886571533115 0.13175878965013324 0.5543013740929442 0.9666666666666668 0.4 0.22638642042088453 0.08922346435869696 0.11052322163433274 0.3006535947712418 0.13333333333333333 0.11111111111111112 0.1111111111111111 0.14393939393939392 0.14492753623188406
wing 0.4538968166849616 0.0765064901573111 0.44680407596109306 0.9 0.2 0.1865389073487366 0.15001803101334296 0.165588869292573 0.25490196078431376 0.0 0.0 0.05128205128205129 0.13636363636363635 0.1739130434782609
